s3689902,Nguyen Cao Minh Duc,Sun Feb 21 00:00:00 ICT 1999
test,testtest,Sat Feb 21 00:00:00 ICT 1998
test,testtest,Sat Feb 21 00:00:00 ICT 1998
lol,lol,Sun Feb 02 00:00:00 ICT 1997
s369444,Nguyen Van A,Thu Jan 01 00:00:00 ICT 1998
S101312,Alex Mike,10/13/1998
S102732,Mark Duong,8/28/2001
S103723,Hai Hoang Vu,4/25/2000
S103821,Son Minh Doan,11/15/1999
S101163,Joseph Fergile,10/29/1998
S101153,Jang Min Seon,9/25/2000
S103817,Thuy Thu Nguyen,3/4/2000
S103912,Son Thanh Le,2/9/2001
S102192,Mark Patterson,6/5/2000
S103192,Ngan Thu Vo,3/9/1998
S101312,Alex Mike,10/13/1998
S103817,Thuy Thu Nguyen,3/4/2000
S101163,Joseph Fergile,10/29/1998
S102732,Mark Duong,8/28/2001
S101312,Alex Mike,10/13/1998
